0.443929564,292,NJ
0.014828545,214,NJ
1.027803522,187,NJ
0.40407785,182,NJ
1.099165894,179,NJ
5.1278962,175,NJ
3.388322521,173.5,NJ
0.494902688,173,NJ
1.913809082,169,NJ
0.257645968,169,NJ
1.106580167,168.5,NJ
0.006487488,167.5,NJ
0.481000927,167,NJ
0.017608897,167,NJ
7.109360519,164,NJ
6.508804449,163,NJ
6.431881372,163,NJ
1.131603336,163,NJ
0.666357739,163,NJ
0.317886932,161,NJ
2.195551437,160,NJ
5.067655236,158,NJ
1.287303058,156.5,NJ
3.72381835,156,NJ
3.036144578,156,NJ
3.035217794,156,NJ
2.950880445,156,NJ
2.02502317,156,NJ
1.398517146,156,NJ
0.913809082,156,NJ
5.772937905,154.5,NJ
1.139017609,154.5,NJ
3.925857275,154,NJ
6.141797961,153.5,NJ
0.544022243,153,NJ
4.868396664,152.5,NJ
0.455050973,152.5,NJ
5.996292864,151,NJ
5.100092678,150.5,NJ
1.468952734,150.5,NJ
5.551436515,149,NJ
5.253938832,149,NJ
4.535681186,149,NJ
4.528266914,149,NJ
3.934198332,149,NJ
3.93141798,149,NJ
3.795180723,149,NJ
3.718257646,149,NJ
3.427247451,149,NJ
2.372567192,149,NJ
2.211306766,149,NJ
1.928637627,149,NJ
1.772011121,149,NJ
0.850787766,149,NJ
4.227988879,148,NJ
0.422613531,148,NJ
0.185356812,147,NJ
0.063021316,146.5,NJ
6.473586654,145.5,NJ
5.185356812,145,NJ
0.015755329,145,NJ
5.225208526,144,NJ
0.085264133,144,NJ
5.271547729,143,NJ
3.990732159,142.5,NJ
2.083410565,142,NJ
4.797034291,141,NJ
0.84708063,141,NJ
0.821130677,141,NJ
0.584800741,141,NJ
0.304911956,141,NJ
8.585727525,139,NJ
6.567191844,139,NJ
0.550509731,139,NJ
0.448563485,139,NJ
6.575532901,138.5,NJ
1.58665431,138,NJ
1.523632994,137,NJ
7.051899907,134,NJ
1.68952734,134,NJ
3.491195551,133,NJ
2.050973123,133,NJ
7.711770158,132.5,NJ
6.135310473,132,NJ
3.736793327,131,NJ
0.936978684,129,NJ
3.907321594,128,NJ
1.65060241,127,NJ
3.608897127,125,NJ
1.836886006,125,NJ
0.690454124,123,NJ
9.607043559,121,NJ
0.53197405,103,NJ
1.017608897,221,NY
1.649675626,200.5,NY
0.637627433,190.5,NY
1.916589435,188,NY
7.437442076,187,NY
0.376274328,176,NY
9.516218721,174.5,NY
5.803521779,173.5,NY
7.278035218,172,NY
4.2557924,171,NY
0.02502317,169,NY
9.526413346,166,NY
8.469879518,157,NY
6.055607044,157,NY
5.874884152,154,NY
2.84244671,148,NY
0.336422614,146,NY
0.41334569,145,NY
0.481927711,136,NY
4.224281742,125,NY
0.516218721,125,NY
3.955514365,111.5,NY
4.065801668,111,NY
7.37905468,109,NY
1.462465246,107,NY
3.519925857,106,NY
2.436515292,105,NY
6.742354032,102,NY
4.220574606,102,NY
8.341983318,96,NY
6.22613531,93.5,NY
8.023169601,93,NY
5.78313253,93,NY
7.39944393,85,NY
