userName,fileId,conditionId,changeMagnitude,changeType,userResult,totalTime
AMCUCMBVAUR93,0,0,2,pos,8,9.068
AMCUCMBVAUR93,27,3,1,num,8,25.617
AMCUCMBVAUR93,12,0,0,pos,9,21.586
AMCUCMBVAUR93,21,3,2,num,7,29.863
AMCUCMBVAUR93,29,5,1,num,8,19.606
AMCUCMBVAUR93,15,3,0,pos,8,20.862
AMCUCMBVAUR93,15,3,0,pos,7,1629168551.093138
AMCUCMBVAUR93,60,-1,2,center position,6,28.196
AMCUCMBVAUR93,34,4,0,num,8,19.866
AMCUCMBVAUR93,1,1,2,pos,8,56.416
AMCUCMBVAUR93,20,2,2,num,7,33.13
AMCUCMBVAUR93,7,1,1,pos,7,37.052
AMCUCMBVAUR93,5,5,2,pos,8,27.105
AMCUCMBVAUR93,10,4,1,pos,8,17.663
AMCUCMBVAUR93,13,1,0,pos,7,12.558
AMCUCMBVAUR93,14,2,0,pos,6,44.868
AMCUCMBVAUR93,32,-1,2,shape,6,14.048
AMCUCMBVAUR93,22,4,2,num,8,30.546
AMCUCMBVAUR93,62,-1,2,center position,6,19.275
AMCUCMBVAUR93,23,5,2,num,7,19.124
AMCUCMBVAUR93,17,5,0,pos,6,32.497
AMCUCMBVAUR93,8,2,1,pos,6,25.669
AMCUCMBVAUR93,35,5,0,num,7,23.855
AMCUCMBVAUR93,3,3,2,pos,8,19.772
AMCUCMBVAUR93,33,3,0,num,6,19.779
AMCUCMBVAUR93,9,3,1,pos,8,41.199
AMCUCMBVAUR93,4,4,2,pos,8,8.76
AMCUCMBVAUR93,3,-1,2,point number,6,37.76
AMCUCMBVAUR93,6,0,1,pos,8,24.622
AMCUCMBVAUR93,28,4,1,num,7,47.634
AMCUCMBVAUR93,18,0,2,num,7,21.29
AMCUCMBVAUR93,11,5,1,pos,8,14.268
AMCUCMBVAUR93,30,0,0,num,7,46.558
AMCUCMBVAUR93,19,1,2,num,8,14.598
AMCUCMBVAUR93,25,1,1,num,7,27.683
AMCUCMBVAUR93,31,1,0,num,7,27.582
AMCUCMBVAUR93,32,2,0,num,8,39.006
AMCUCMBVAUR93,16,4,0,pos,8,17.059
AMCUCMBVAUR93,2,2,2,pos,8,50.269
AMCUCMBVAUR93,26,2,1,num,8,47.173
AMCUCMBVAUR93,24,0,1,num,8,43.2
